"vaccine","activity_type","country","year","age","gavi_support","population","coverage","fvps","disease"
"YF","routine","ABC",2000,0,FALSE,2721446,0,0,"YF"
"YF","routine","ABC",2001,0,FALSE,2747235,0,0,"YF"
"YF","routine","ABC",2002,0,FALSE,2757314,0,0,"YF"
"YF","routine","ABC",2003,0,FALSE,2756478,0,0,"YF"
"YF","routine","ABC",2004,0,FALSE,2752627,0,0,"YF"
"YF","routine","ABC",2005,0,FALSE,2752776,0,0,"YF"
"YF","routine","ABC",2006,0,FALSE,2754784,0,0,"YF"
"YF","routine","ABC",2007,0,FALSE,2761472,0,0,"YF"
"YF","routine","ABC",2008,0,FALSE,2776201,0,0,"YF"
"YF","routine","ABC",2009,0,FALSE,2802483,0,0,"YF"
"YF","routine","ABC",2010,0,FALSE,2841863,0,0,"YF"
"YF","routine","ABC",2011,0,FALSE,2894556,0,0,"YF"
"YF","routine","ABC",2012,0,FALSE,2959981,0,0,"YF"
"YF","routine","ABC",2013,0,FALSE,3030325,0,0,"YF"
"YF","routine","ABC",2014,0,FALSE,3094669,0,0,"YF"
"YF","routine","ABC",2015,0,FALSE,3144992,0,0,"YF"
"YF","routine","ABC",2016,0,FALSE,3173041,0,0,"YF"
"YF","routine","ABC",2017,0,FALSE,3187580,0,0,"YF"
"YF","routine","ABC",2018,0,FALSE,3193749,0,0,"YF"
